,ABHPRK__38,CTDC_hydrophobicity_ARGP820101.G1,GTPC_uncharger.uncharger.postivecharger,CKSAAGP_negativecharger.uncharger.gap4,CTDC_solventaccess.G3,CKSAAP_TK.gap1,CKSAAGP_negativecharger.uncharger.gap1,formula_C,Cougar__27,CKSAAGP_aromatic.postivecharger.gap2,ABHPRK__18,ABHPRK__57,formula_H,ABHPRK__37,Cougar__28,CKSAAGP_alphaticr.alphaticr.gap5,Cougar__5,NMBroto_CIDH920105.lag2,CKSAAP_SR.gap3,AAC_G,MSW__7,DDE_AP,GTPC_uncharger.postivecharger.alphaticr,QSO3_SC_P,Ez__24,GAAC_uncharge,DDE_WT,APAAC_Pc2.Hydrophilicity.2,CTDC_charge.G3,DDR_I,Z5__56,ABHPRK__20,APAAC_Pc2.Hydrophilicity.1,CTDD_hydrophobicity_ARGP820101.1.residue100,CTDD_hydrophobicity_ZIMJ680101.1.residue0,DDE_PP,CTDD_solventaccess.3.residue75,ABHPRK__79,CKSAAGP_alphaticr.postivecharger.gap3,MSW__1,CTDD_hydrophobicity_FASG890101.3.residue50,APAAC_Pc2.Hydrophobicity.1,CKSAAGP_negativecharger.alphaticr.gap2,PAAC_Xc1.Y,CTriad_g1.g2.g2,CTDD_hydrophobicity_ARGP820101.3.residue75,DDE_WC,CKSAAP_QK.gap3,ABHPRK__81,Cougar__3,y
DBAASP1794,-0.42,-0.51282,0.0,0.0,1.53804,0.0,0.0,1.61538,-2.90909,0.82143,0.0,-0.61538,1.25,0.125,-3.50632,-0.39024,1.77217,0.54585,0.0,0.0,0.55817,-0.87936,0.0,4.98106,-0.25959,1.04793,-0.87936,0.87794,-1.0,0.39512,2.58906,0.0,-1.16759,-0.79339,-0.4437,148.75085,0.8441,-0.83004,-0.38356,-0.58821,-0.45378,-0.79909,0.0,0.63936,0.0,0.96863,-1.12852,0.0,2.23529,1.79433,0
DBAASP4260,0.54923,-0.06838,0.0,0.0,0.49333,0.0,0.0,0.5,0.88253,0.0,0.0,-0.04396,0.65,-0.5,0.342,-0.39024,-0.05249,-0.24983,0.0,0.0,0.47737,-0.54693,0.0,0.0,0.5444,-0.48148,-0.54693,-0.847,1200959900632133.0,-0.38699,0.28553,0.18182,-0.04955,-0.64793,-0.40229,-0.54693,0.58741,0.31126,-0.38356,-0.3911,0.62857,-0.44981,0.08333,0.0,0.0,0.57778,-0.70189,0.0,7.6,-0.68779,0
DBAASP1520,-0.19895,-0.03663,0.0,0.0,-0.49333,0.0,0.0,1.34615,0.42304,0.0,0.0,-0.61538,2.15,1.0,0.38657,1.47642,0.22246,0.28856,0.0,1.42857,0.19608,-1.48691,0.0,0.0,-0.29884,-0.48148,-1.48691,1.27665,0.0,-0.38699,-0.49716,0.0,-0.83546,0.24557,0.50286,-1.48691,-0.5035,-0.57642,0.43997,-0.81101,0.0,-1.01015,0.0,0.0,0.0,0.08254,-1.9082,0.0,0.0,0.34145,0
DBAASP2066,0.58,-0.51282,0.0,0.0,-0.49333,0.0,0.0,2.03846,-0.18554,0.0,0.0,-0.61538,2.8,-0.27273,-0.22127,0.31564,-0.4141,-0.01485,0.0,0.0,-0.26179,-1.76779,0.0,0.0,-0.53617,-0.48148,-1.76779,-0.469,0.0,-0.38699,-0.34812,0.0,0.37038,-0.79339,-0.29516,-1.76779,-0.5035,0.31126,0.7217,-0.17268,-0.48447,0.09814,0.0,0.0,0.0,0.22609,-2.26866,0.0,0.0,-0.61777,0
DBAASP4454,-0.14,-0.51282,0.0,0.0,-0.20314,0.0,0.0,0.73077,0.20745,0.0,0.0,-0.36538,1.275,0.75,0.19509,0.70067,-0.70493,-0.21539,0.0,0.0,-0.44012,-0.87936,0.0,0.0,-0.61487,-0.48148,-0.87936,-0.70962,-1.0,1.77398,-0.17678,0.0,-0.38784,-0.79339,1.10924,-0.87936,-0.21473,0.47431,0.69336,0.36086,-0.45378,-0.41682,0.0,0.0,0.0,-0.56078,-1.12852,0.0,2.23529,-0.68126,0
DBAASP3141,-0.02,0.6466,0.0,0.0,0.57913,0.0,0.0,1.53846,1.10474,0.0,0.0,-0.25175,1.65,-0.04545,0.94818,0.31564,-0.25765,-0.64274,0.0,1.30435,0.10891,-1.76779,0.0,0.0,-0.23436,0.27214,-1.76779,-0.36274,391617358901782.06,2.22927,0.18276,0.05263,-0.09819,0.29752,-0.52472,-1.76779,0.77714,0.31126,0.35328,-0.05392,-0.2236,-0.07535,0.0,0.0,0.0,-0.33913,-2.26866,0.0,1.65217,-0.1244,0
DBAASP3024,-0.42,0.36437,0.0,0.0,-0.23368,0.0,0.0,0.65385,2.06641,0.0,0.0,-0.61538,1.125,0.61111,2.04414,0.84053,0.51725,0.87533,0.0,1.05263,-0.43946,-1.19159,0.0,0.0,-1.11122,0.65887,-1.19159,0.46847,0.0,-0.38699,-1.61212,0.0,-1.25779,0.06786,0.63519,-1.19159,0.35775,-0.25939,0.08311,1.04252,-0.04511,-1.62552,0.0,0.0,0.0,-2.6,-1.52921,0.0,0.0,0.66549,0
DBAASP2856,-0.18667,0.15385,0.0,0.0,0.24667,0.05556,0.0,1.15385,-0.26962,0.0,0.0,0.22672,1.325,-0.23684,-0.33276,0.4669,-0.49719,-0.45667,0.0,1.0,-0.72019,-1.34119,0.0,1.08205,0.48058,0.60185,-1.34119,-0.09744,0.0,1.18211,-1.34499,0.0,0.26873,0.13388,0.03771,-1.34119,0.3965,-0.83004,0.49144,0.47287,0.12857,0.56808,0.0,0.0,1.0,-0.86667,-1.7212,0.0,0.0,-0.38054,0
DBAASP992,0.105,-0.14245,0.0,0.0,0.05481,0.0,0.0,1.11538,-0.32424,0.0,0.0,0.32579,1.375,0.08824,-0.24299,0.60976,0.60966,0.20314,0.0,1.11111,-0.52573,71.54354,0.0,0.82876,-0.05334,-0.24074,-1.03778,-0.66547,0.0,0.53171,0.36478,0.0,0.0979,0.29752,0.41905,-1.03778,0.58741,-0.83004,0.61644,0.42991,-0.57143,-0.00959,0.0,0.66809,0.5,-0.19259,-1.33181,0.0,2.11111,0.40458,0
DBAASP3529,0.0,0.24476,0.0,0.0,-0.26909,0.0,0.0,3.07692,0.49143,1.21053,0.0,-0.04396,2.225,0.45238,0.4492,0.10976,-0.33001,0.36607,0.0,1.36364,1.23818,-1.62902,0.0,0.0,0.34892,-0.08754,-1.62902,1.17395,0.0,1.24715,-0.25862,0.0,-1.90799,0.14876,-0.51429,-1.62902,0.68659,-0.34949,0.00533,-0.03891,1.24675,-1.29026,0.0,0.0,0.0,0.74848,-2.09058,0.0,1.72727,0.19261,0
DBAASP854,0.14,-0.51282,0.0,0.0,-0.49333,0.0,0.0,1.0,-0.24624,0.0,0.0,-0.11538,1.775,0.4375,-0.1503,0.70067,-0.49657,0.31952,0.0,0.0,-0.31317,-0.87936,0.0,0.0,-0.62329,0.02832,-0.87936,0.79151,0.0,-0.38699,-2.92108,0.0,-0.81464,-0.79339,-0.75429,-0.87936,-0.5035,0.47431,1.23182,-0.45811,-0.80672,-0.76829,0.0,0.0,0.0,-0.05098,-1.12852,0.0,0.0,-0.24795,0
DBAASP3600,1.12737,-0.19536,0.0,0.0,-0.25841,0.0,0.0,1.80769,1.15588,0.0,0.0,0.18462,2.375,0.5,0.88415,0.40976,0.3705,-0.48199,0.0,0.47619,-0.48174,-1.48691,0.0,0.74286,-1.25108,-0.06878,-1.48691,-1.17415,0.0,1.30081,0.12928,0.0,-0.18234,-0.32586,0.50286,-1.48691,0.04196,0.18445,0.0282,1.12634,0.57143,-0.28531,0.0,0.0,0.0,-1.15556,-1.9082,0.0,0.0,0.23474,0
DBAASP5151,0.22615,0.15385,0.0,0.0,0.16444,0.0,0.0,0.42308,0.52888,0.0,0.0,-0.32967,0.65,-0.14286,0.37904,0.0542,0.32845,-0.35703,0.0,0.0,-0.51024,-0.54693,0.0,0.0,-0.19685,0.38519,-0.54693,-0.13526,1.0,0.22276,0.4421,0.0,-0.67126,0.29752,-0.05029,-0.54693,0.36923,0.6917,0.2528,0.45284,1.02857,-0.74415,0.0,0.0,0.0,-0.86667,-0.70189,0.0,0.0,0.26007,0
DBAASP4757,0.48,0.32051,0.0,0.0,-0.49333,0.0,0.0,0.5,0.99582,0.0,0.0,0.18462,0.8,0.16667,0.89978,0.40976,0.23542,-0.97342,0.0,1.875,-0.63086,-0.71592,0.0,0.0,0.56906,-0.48148,-0.71592,-1.00792,562949953421312.0,0.37236,-0.25978,0.08333,-0.11493,0.22934,-0.42429,-0.71592,-0.5035,-0.1277,-0.38356,-0.01462,-0.32143,0.12457,0.0,0.0,0.5,0.10833,-0.91876,0.0,0.0,0.38811,0
DBAASP4415,-0.18667,-0.01282,0.05556,0.0,1.48,0.0,0.05556,1.65385,-2.09768,0.67647,0.0,-0.61538,1.7,-0.23684,-2.55716,-0.10453,1.93023,-0.151,0.0,0.0,0.41633,-1.34119,0.0,4.58754,-0.01152,1.25185,-1.34119,-0.13636,450359962737049.0,1.57236,2.71066,0.0625,0.83962,0.29752,-0.22629,135.9689,0.47832,0.78121,0.05394,-1.33826,-0.77143,0.59147,0.0,1.41196,0.0,0.0,-1.7212,0.0,3.8,1.99631,0
DBAASP1532,0.14,0.66365,0.0,0.0,1.24784,0.0,0.0,0.61538,0.13155,0.82143,0.0,-0.11538,0.775,-0.1875,0.08747,-0.39024,0.2605,-0.821,0.0,0.0,-0.98163,-0.87936,0.0,0.0,0.12588,1.04793,-0.87936,-0.66616,0.0,-0.38699,0.33312,0.0,0.67066,0.29752,0.17748,-0.87936,0.74784,0.8004,-0.38356,0.83473,0.2521,0.45288,0.0,0.0,0.0,-0.56078,-1.12852,0.0,0.0,-0.28002,0
DBAASP1043,-0.12,0.32051,0.0,0.0,0.43167,0.0,0.0,0.69231,0.34553,0.88462,0.0,-0.34872,1.175,-0.5,0.28842,-0.39024,2.32355,0.65484,0.0,0.625,-0.38691,-0.71592,0.0,0.0,-0.73775,0.33102,-0.71592,1.1262,0.0,1.16748,0.39203,0.0,2.02914,0.16116,-0.09429,-0.71592,0.72378,2.3305,0.19977,-1.12238,2.30357,2.7481,0.0,0.76339,0.0,1.4625,-0.91876,0.0,2.375,2.50446,0
DBAASP3969,-0.18667,0.15385,0.0,0.0,0.74,0.0,0.0,1.03846,-0.04261,0.0,0.0,0.01619,1.125,-0.5,0.21109,1.32404,-0.63489,-0.54957,0.0,1.0,-0.12325,-1.34119,0.05556,1.13172,0.37839,0.16852,-1.34119,-0.01598,0.0,1.01626,0.51384,0.0,0.22317,0.29752,0.03771,-1.34119,0.06923,-0.5615,0.49144,0.97959,0.12857,0.53785,0.0,0.0,0.0,-0.86667,-1.7212,0.0,3.8,-0.39047,0
DBAASP1530,0.34364,0.4594,0.0,0.0,0.32889,0.0,0.0,2.15385,0.14683,0.54762,0.0,-0.09365,2.4,-0.06522,0.15954,0.27642,0.79521,-0.81049,0.0,0.83333,-0.17804,-1.90344,0.0,0.79693,-0.20461,0.60185,-1.90344,-0.97477,0.0,1.81463,0.49155,0.0,0.15288,0.25207,-0.09429,-1.90344,0.58741,0.03953,-0.03356,-0.03208,0.17857,0.40688,0.0,0.0,0.0,0.28889,-2.44274,0.0,0.0,0.00969,0
DBAASP238,0.42,0.09324,0.0,0.0,-0.04485,0.0,0.0,2.03846,-0.41479,0.60526,0.0,0.14652,2.2,0.21429,-0.46452,0.35976,-0.02914,-0.23584,0.0,0.90909,0.01624,63.67496,0.0,0.79748,0.01955,0.10943,-1.62902,-0.43968,0.0,1.54146,0.31782,0.0,0.46233,0.29752,-0.51429,-1.62902,-0.42912,-0.10922,-0.38356,-0.33048,0.97403,0.88854,0.0,0.0,0.5,0.94545,-2.09058,0.0,0.0,-0.32776,0
DBAASP2648,-0.42,0.71525,0.0,0.0,0.80491,0.0,0.0,0.69231,0.64734,0.0,0.0,-0.61538,0.425,-0.22222,0.56823,-0.39024,0.59508,-0.26658,0.0,2.63158,0.74613,-1.19159,0.0,0.0,0.02542,0.88694,-1.19159,0.27939,0.0,-0.38699,-3.07777,0.0,-0.79007,0.29752,-0.1985,-1.19159,0.70225,0.02594,0.08311,-0.50482,-0.04511,-0.53648,0.0,1.3776,0.0,-0.09123,-1.52921,0.0,6.0,0.38613,0
DBAASP2026,-0.21,0.39627,0.05,0.0,0.40364,0.0,0.05,1.80769,1.47111,0.60526,0.05,-0.61538,1.9,-0.2619,1.42032,0.10976,0.16646,-0.11783,0.0,0.45455,0.26702,-1.62902,0.0,0.0,-0.83916,0.3064,-1.62902,-0.21238,409418147942773.0,-0.38699,0.42334,0.05556,0.37623,0.09917,-0.51429,-1.62902,0.61221,1.57271,0.00533,-0.53398,1.24675,0.67831,0.0,0.0,0.0,-0.43333,-2.09058,0.0,3.45455,-0.10357,0
DBAASP483,-0.21,0.24476,0.0,0.0,0.40364,0.0,0.0,2.26923,-0.11085,1.21053,0.0,0.14652,2.2,-0.02381,-0.15297,-0.14024,0.04929,-0.53409,0.05556,0.45455,-0.01689,-1.62902,0.05,0.8573,0.30439,0.3064,-1.62902,0.28392,409418147942772.0,1.17724,0.11551,0.0,0.86182,0.29752,-0.03429,-1.62902,0.53783,0.37133,0.39422,-0.24051,-0.93506,0.77329,0.0,0.0,0.0,-0.03939,-2.09058,0.0,1.72727,-0.01416,0
DBAASP3913,0.04667,0.32051,0.0,0.0,0.74,0.0,0.0,1.57692,1.33665,0.67647,0.0,-0.61538,1.825,0.02632,1.31678,-0.39024,0.0931,-0.62269,0.0,0.0,0.32397,-1.34119,0.05556,0.0,-0.58264,0.16852,-1.34119,-0.0896,900719925474099.0,-0.38699,-0.06711,0.125,-0.19169,0.18843,-0.49029,-1.34119,-0.09441,1.3183,0.49144,-0.37553,0.12857,-0.20597,0.0,0.7261,0.0,0.0,-1.7212,0.0,1.9,-0.13312,0
DBAASP509,0.04667,0.48718,0.0,0.06667,0.0,0.0,0.0,1.34615,0.8775,0.0,0.0,0.22672,1.6,-0.23684,0.93221,0.4669,0.21389,-0.44901,0.0,0.5,-0.45583,-1.34119,0.05556,0.0,0.62642,0.38519,-1.34119,-0.4278,450359962737049.0,1.42764,0.48414,0.0625,-0.09593,0.18843,0.03771,-1.34119,-0.17622,0.24413,0.05394,0.1918,-0.77143,-0.39121,0.05882,0.0,0.0,0.21667,-1.7212,0.0,1.9,0.11217,0
DBAASP578,-0.18667,-0.01282,0.0,0.0,0.0,0.0,0.0,0.80769,0.45938,0.0,0.0,-0.40486,1.3,-0.23684,0.37485,0.75261,-0.04808,-0.31367,0.0,1.0,-0.07111,-1.34119,0.05556,0.0,-0.84427,-0.26481,-1.34119,-0.40784,0.0,2.25528,0.20202,0.0,-0.00077,-0.41157,-0.49029,-1.34119,-0.17622,0.24413,0.49144,-0.12347,0.42857,-0.16777,0.0,0.0,0.5,-1.3,-1.7212,0.0,1.9,-0.32983,0
DBAASP1814,-0.14,0.07541,0.0,0.0,0.37725,0.0,0.0,0.76923,-0.97049,0.0,0.0,0.88462,1.0,-0.1875,-0.96733,1.42794,0.32946,-0.57254,0.0,1.17647,-0.99986,-0.87936,0.0,2.7843,1.81639,0.28322,-0.87936,-0.00441,0.0,0.28455,0.3986,0.0,0.35661,0.16918,2.3516,-0.87936,0.1703,-0.50395,-0.38356,0.78548,-0.45378,0.80432,0.0,0.0,1.0,0.45882,-1.12852,0.0,0.0,0.31425,0
DBAASP4172,0.67565,0.15385,0.0,0.0,-0.09867,0.0,0.0,2.84615,0.65856,0.0,0.0,-0.11538,3.0,0.33333,0.53216,0.03081,0.20917,-0.95518,0.0,0.8,0.43704,-2.03617,0.04348,0.0,0.3585,-0.13481,-2.03617,-0.9089,360287970189639.0,0.70244,0.05552,0.0,-0.21164,0.12298,-0.12069,-2.03617,0.80559,0.62253,0.61644,-0.2771,0.30857,-0.6042,0.0,0.0,0.0,0.0,-2.61308,0.0,1.52,0.35449,0
DBAASP1547,-0.42,0.51282,0.0,0.0,0.26564,0.0,0.0,2.23077,0.32532,0.5,0.0,-0.13538,2.7,-0.3,0.16248,0.40976,0.39215,0.06588,0.04545,1.15385,-0.43248,-2.16616,0.0,0.90642,0.04119,0.51852,-2.16616,0.36182,0.0,1.21951,0.39669,0.0,0.63423,0.29752,-0.55121,-2.16616,0.37762,0.1624,0.57098,-0.06694,-0.49451,1.09087,0.0,0.0,1.0,0.23333,-2.77991,0.0,0.0,0.61616,0
DBAASP196,-0.42,0.59829,0.03571,0.0,0.82222,0.0,0.03571,2.46154,-0.23175,0.0,0.0,-0.33952,2.575,-0.32759,-0.41365,-0.05691,0.37006,0.18031,0.0,1.0,-0.34263,-2.66179,0.03571,1.68194,0.24765,1.54074,-2.66179,0.33121,300239975158033.0,1.03577,-2.3602,0.0,0.15507,0.29752,-0.57829,-2.66179,0.64196,-0.49188,-0.11433,0.20929,0.02857,0.32745,0.03704,0.81734,0.5,-0.57778,-3.41596,0.0,1.26667,0.29581,0
DBAASP3745,0.105,0.76923,0.0,0.0,1.59385,0.0,0.0,2.30769,0.17338,0.0,0.0,-0.29538,2.375,-0.5,0.14109,0.00976,-0.28673,-0.56615,0.0,0.0,-0.65683,-2.16616,0.0,0.0,0.16734,1.18519,-2.16616,-0.29504,0.0,2.94634,0.48142,0.0,-0.39795,0.29752,-0.55121,-2.16616,0.62937,0.95635,-0.38356,0.88219,1.12088,-0.22725,0.0,0.0,0.0,0.23333,-2.77991,0.0,1.46154,-0.28631,0
DBAASP3752,-0.42,0.85973,0.0,0.0,0.52235,0.0,0.0,2.80769,0.77522,0.0,0.0,-0.49417,2.65,-0.5,1.06424,-0.24739,0.40331,-0.01601,0.0,2.05882,0.43423,-3.12426,0.0,1.41465,-0.54137,1.30283,-3.12426,0.02694,264917625139441.0,4.51545,-2.08035,0.0,0.31868,0.20126,-0.2884,-3.12426,0.60346,-0.24098,0.08311,-0.54126,0.60504,0.02703,0.0,0.80429,0.0,0.71373,-4.00947,0.0,3.35294,0.45797,0
DBAASP478,-0.28,-0.40865,0.0,0.0,1.51083,0.0,0.0,4.53846,-3.25824,0.39655,0.0,-0.61538,4.65,0.30645,-3.16564,-0.2364,1.80208,0.20545,0.0,0.3125,0.00653,-2.89676,0.06667,7.00933,0.14143,1.14352,-2.89676,0.46276,0.0,2.15935,2.84227,0.0,-0.28852,-0.31612,-0.58929,158.34952,0.6215,0.11449,-0.13356,-1.37557,-0.69643,-0.66487,0.0,0.69496,0.0,0.65,-3.7175,0.0,1.1875,1.98324,0
DBAASP1774,0.105,0.36953,0.0,0.0,-0.20314,0.0,0.0,4.38462,0.40855,0.0,0.0,-0.13054,5.2,0.25758,0.34336,0.18118,0.66424,-0.10091,0.0,1.17647,-0.10438,-3.12426,0.03125,0.49204,-0.01908,0.28322,-3.12426,0.20231,0.0,4.05691,-0.08747,0.0,-0.87128,0.20126,-0.59899,-3.12426,-0.26285,-0.09371,0.31644,-0.93754,0.07563,-0.97768,0.0,0.0,0.0,0.58627,-4.00947,0.0,0.0,0.67804,0
DBAASP590,-0.1575,0.07541,0.0,0.0,0.08706,0.0,0.0,3.38462,-0.32173,0.37097,0.0,-0.61538,3.65,-0.5,-0.32205,-0.24739,0.19522,-0.02444,0.06667,0.88235,0.18346,-3.12426,0.0625,0.0,-0.64051,0.92048,-3.12426,0.1654,0.0,-0.38699,-3.1916,0.0,0.01633,-0.08751,-0.59899,-3.12426,0.55533,-0.09371,0.54977,-0.64326,0.60504,0.3507,0.0,0.68389,0.0,0.96863,-4.00947,0.0,1.11765,0.04788,0
DBAASP3608,-0.42,-0.51282,0.0,0.0,-0.49333,0.0,0.0,1.19231,-0.36208,0.0,0.0,-0.61538,1.5,-0.5,-0.46956,1.50449,-1.3263,0.1578,0.0,0.0,0.08577,-2.03617,0.0,0.0,-1.22479,0.03852,-2.03617,0.54014,0.0,-0.38699,-1.06666,0.0,1.12336,-0.79339,-0.12069,-2.03617,-0.5035,-0.62253,0.61644,0.18468,0.06857,0.90855,0.0,0.0,0.0,0.0,-2.61308,0.0,0.0,-1.06883,0
DBAASP3466,-0.42,0.99256,0.03448,0.15385,0.62065,0.0,0.03448,2.96154,1.85177,0.0,0.10345,-0.61538,3.225,-0.5,2.08717,-0.39024,0.86325,0.38287,0.0,0.32258,0.89558,-2.78025,0.0,0.58535,-0.85227,1.33572,-2.78025,0.59249,1452774073345321.0,-0.38699,-1.18365,0.14815,1.084,0.29752,-0.58396,-2.78025,0.55222,1.77866,-0.1243,-1.89483,-0.63594,1.01718,0.0,0.0,0.0,-0.7828,-3.56799,0.0,3.67742,0.94197,0
DBAASP4146,0.105,0.76923,0.0,0.04762,0.83487,0.0,0.04167,2.19231,0.99885,0.0,0.04167,-0.45538,2.45,-0.1,0.92638,-0.19024,0.65411,-0.22908,0.04545,0.0,0.1668,-2.16616,0.04167,0.65615,-0.18021,0.68519,-2.16616,-0.05422,1385722962267845.0,1.64553,1.25548,0.04545,0.70527,0.25556,-0.55121,-2.16616,0.81818,0.1624,-0.06538,-0.16264,-0.03297,0.86533,0.04348,0.0,0.0,0.73333,-2.77991,0.0,1.46154,0.82772,0
DBAASP1694,0.252,-0.14245,0.0,0.0,-0.31062,0.0,0.0,3.23077,-0.06986,0.0,0.0,-0.30769,4.325,0.07692,-0.20772,0.18118,1.63672,0.11088,0.0,1.11111,0.10055,-2.29358,0.0,0.69484,-0.76441,-0.32099,-2.29358,0.64265,0.0,-0.38699,0.21166,0.0,1.41613,-0.30854,-0.55873,-2.29358,0.76923,1.07213,0.52948,-1.73811,1.42857,2.47356,0.0,0.0,0.0,0.93086,-2.94342,0.0,0.0,1.7359,0
DBAASP2568,-0.12,0.7094,0.03571,0.0,0.0,0.0,0.0,2.73077,0.6709,0.42593,0.0,-0.20159,3.075,-0.15517,0.47573,0.27642,0.28491,-0.27986,0.0,1.0,0.11693,-2.66179,0.07143,0.0,-0.03717,0.81852,-2.66179,-0.19213,300239975158033.0,3.86829,-0.86086,0.03846,-0.06562,0.26116,-0.57829,-2.66179,0.75105,0.01537,0.1549,-0.47023,0.22857,-0.11151,0.0,0.0,1.0,0.0,-3.41596,0.0,0.0,-0.14176,0
DBAASP3819,-0.1575,0.56561,0.03125,0.03448,0.81255,0.0,0.0,3.61538,-0.15273,0.74194,0.0,-0.49417,3.725,-0.19697,-0.30825,0.32404,0.15408,-0.22434,0.0,0.88235,-0.12444,-3.12426,0.0,1.86196,0.29905,1.17538,-3.12426,0.07986,264917625139441.0,1.43577,-0.45633,0.0,-0.44551,0.29752,-0.59899,48.97029,0.60346,-0.53551,-0.15023,-0.41902,-0.27731,-0.71259,0.03226,0.0,0.0,0.07647,-4.00947,0.0,0.0,0.06985,0
DBAASP4428,-0.42,0.48718,0.03571,0.0,0.49333,0.0,0.03571,2.46154,-0.25123,0.0,0.0,-0.33952,2.55,-0.32759,-0.44192,-0.05691,0.27368,0.31313,0.0,1.0,-0.24295,-2.66179,0.03571,1.68002,0.18202,1.3963,-2.66179,0.35854,300239975158033.0,1.50081,-2.29079,0.0,0.11928,0.29752,-0.57829,-2.66179,0.31469,-0.49188,-0.11433,0.08869,0.22857,0.43137,0.03704,0.81793,0.5,-0.57778,-3.41596,0.0,1.26667,0.21748,0
DBAASP4714,-0.27517,0.66998,0.03448,0.03846,0.46151,0.0,0.03448,4.11538,0.71024,0.41071,0.10345,-0.48205,4.35,0.16667,0.65933,-0.23024,0.40844,-0.09278,0.0,0.0,0.36103,-2.78025,0.06897,0.61663,-0.15154,0.77658,-2.78025,0.23622,871664444007193.0,1.98374,0.1809,0.07407,0.25917,0.19195,-0.58396,-2.78025,0.60501,1.45257,-0.1243,-0.89864,0.71889,-0.00386,0.0,1.52139,0.5,1.03441,-3.56799,0.03704,2.45161,0.61162,0
DBAASP1077,-0.23739,0.68718,0.0,0.0,0.888,0.0,0.0,1.53846,0.05885,0.0,0.0,0.05128,2.0,-0.5,0.05326,1.29397,0.69327,-0.51272,0.0,1.6,-0.46937,-2.03617,0.0,1.75521,0.47455,0.55852,-2.03617,-0.02556,360287970189640.0,0.93333,0.77536,0.0,-0.13656,0.29752,-0.54309,-2.03617,0.9365,0.0,0.28311,-0.03913,-0.17143,0.15963,0.0,0.0,0.5,0.52,-2.61308,0.0,0.0,0.54245,0
DBAASP4497,-0.05478,0.95385,0.04348,0.05,0.09867,0.0,0.0,1.88462,1.2814,0.0,0.0,-0.11538,2.25,-0.08333,1.21788,0.66239,0.91399,0.15101,0.0,1.2,0.17794,-2.03617,0.0,0.0,0.29763,0.55852,-2.03617,-0.1893,720575940379279.0,0.88618,0.59642,0.04762,0.32773,0.29752,-0.12069,-2.03617,-0.17622,0.0,-0.05023,-0.24671,0.30857,0.13302,0.04545,0.0,0.0,0.86667,-2.61308,0.0,0.0,1.07956,0
DBAASP4600,-0.245,-0.51282,0.0,0.0,0.26564,0.0,0.0,2.38462,0.0883,0.0,0.0,-0.13538,2.85,-0.5,-0.00984,1.80976,-1.40317,0.35517,0.0,0.0,-0.39488,-2.16616,0.0,0.0,0.21494,-0.48148,-2.16616,0.24024,0.0,-0.38699,-0.09283,0.0,0.72892,-0.79339,-0.14505,-2.16616,0.62937,-0.23458,1.20735,0.60051,0.42857,0.53738,0.0,0.0,0.66667,-0.1,-2.77991,0.0,5.84615,-1.27516,0
DBAASP1754,0.06462,0.67766,0.0,0.0,0.21143,0.0,0.0,2.46154,1.03421,0.0,0.0,-0.02279,2.675,-0.31481,0.98857,0.70067,-0.08364,-0.3213,0.0,0.71429,-0.10394,-2.41857,0.0,0.0,-0.07797,0.60185,-2.41857,-0.34374,321685687669322.0,1.96423,0.65151,0.04167,-0.37624,0.29752,-0.56571,-2.41857,0.84066,-0.0996,-0.38356,0.1384,0.21429,-0.21598,0.0,0.0,0.5,-1.51667,-3.10383,0.0,0.0,-0.23308,0
DBAASP187,-0.23739,-0.11282,0.0,0.0,0.49333,0.0,0.0,2.65385,0.3056,0.52273,0.0,0.05128,2.525,-0.5,0.31837,0.87291,-0.16308,-0.10394,0.0,1.2,-0.12915,-2.03617,0.0,0.72722,0.22305,-0.30815,-2.03617,0.25579,0.0,0.30081,0.46811,0.0,0.8193,-0.00793,-0.12069,-2.03617,0.60923,0.0,1.61644,0.27399,0.06857,1.26278,0.0,0.0,0.5,-0.86667,-2.61308,0.0,6.08,-0.05021,0
DBAASP976,-0.12,-0.06838,0.0,0.0,0.16444,0.0,0.0,2.84615,0.76999,0.0,0.0,-0.33952,3.4,-0.5,0.82059,0.77642,-0.30119,-0.1796,0.0,1.0,0.21102,-2.66179,0.0,0.0,-0.92557,-0.33704,-2.66179,0.06039,0.0,-0.38699,0.41721,0.0,0.72573,0.04298,-0.57829,-2.66179,0.15105,0.01537,0.96259,-0.12698,-0.17143,1.03523,0.0,0.0,0.0,-1.58889,-3.41596,0.0,2.53333,-0.56397,0
DBAASP80,-0.26444,0.6366,0.0,0.0,0.01701,0.03704,0.0,2.76923,0.8073,0.0,0.0,-0.32967,3.15,0.03571,0.73379,0.30541,0.28537,-0.36348,0.0,1.72414,0.23154,-2.54126,0.03704,0.0,0.33317,0.26564,223.67835,0.10368,621186155499379.0,1.09431,-1.09527,0.04,-0.10382,0.2599,-0.57222,-2.54126,-0.22136,0.04789,0.17644,-0.37171,0.53202,-0.37058,0.0,0.0,0.0,-0.35862,-3.26129,0.0,0.0,0.4732,0
