,GTPC_uncharger.postivecharger.alphaticr,CKSAAP_GP.gap2,GTPC_alphaticr.postivecharger.alphaticr,CKSAAGP_postivecharger.postivecharger.gap1,CKSAAP_PK.gap3,DDE_PG,DDE_TW,CKSAAP_TK.gap1,DDE_MQ,DDE_RA,CTriad_g1.g2.g3,ABHPRK__33,DDE_RP,NMBroto_CHAM810101.lag2,CTDT_hydrophobicity_PRAM900101.Tr1331,MSW__6,CTDD_hydrophobicity_CASG920101.2.residue50,Z3__17,Calculate_charge,DDE_RQ,DPC_GF,Kytedoolittle,Z3__16,PAAC_Xc1.W,CKSAAP_DP.gap1,NMBroto_CHAM820102.lag1,ABHPRK__55,CTDD_hydrophobicity_FASG890101.2.residue100,Z3__24,APAAC_Pc1.P,CTDD_hydrophobicity_PONP930101.2.residue75,Z5__19,MSW__1,CKSAAGP_uncharger.postivecharger.gap2,DDE_NT,CTriad_g4.g5.g1,ABHPRK__75,PAAC_Xc2.lambda1,APAAC_Pc1.G,CTDC_normwaalsvolume.G3,Z3__11,Ez__22,CTDD_hydrophobicity_PRAM900101.1.residue100,CTDD_hydrophobicity_ARGP820101.1.residue50,Z3__30,Ez__6,CTDD_charge.2.residue50,QSO3_SC_P,Aliphatic_Index,CTDT_charge.Tr1221,y
random_peptide_356,0.0,0.0,0.0,0.0,0.0,-0.90635,-0.86501,0.0,-0.86501,-0.9856,0.5,0.0,-0.9524,-0.00752,0.83029,-0.53969,-0.76036,0.56199,-0.99937,-0.86501,0.0,0.16887,-0.00715,0.0,0.0,-0.29526,0.0,-0.39817,0.56614,0.0,-0.05719,-0.02347,-0.26742,0.0,-0.86501,0.0,0.0,0.71866,0.9746,-0.30252,0.33137,0.98375,0.27353,0.27239,0.09043,-0.44746,-1.01604,0.0,1.18811,0.07292,0
random_peptide_357,0.0,0.0,0.0,0.0,0.0,-0.6722,-0.64154,0.0,-0.64154,-0.73098,0.0,0.0,-0.70636,-0.61853,0.27112,1.47419,-0.91098,-1.174,-0.0005,-0.64154,0.0,1.41629,0.53792,0.72519,0.0,-1.88127,0.0,0.2507,-0.68641,0.99783,-0.06481,-0.66356,0.33241,0.0,-0.64154,0.0,0.0,0.8175,1.00272,0.94286,-0.15103,0.79131,0.25,0.99259,-0.73032,-0.85284,-0.54545,0.61366,-0.46243,-0.08333,0
random_peptide_358,0.0,0.0,0.0,0.0,0.0,-1.33427,-1.27341,0.0,-1.27341,-1.45094,0.0,0.0,-1.40207,1.22669,0.18978,-0.6923,0.43966,0.56779,-0.49994,-1.27341,0.05,-0.84366,0.23709,0.78081,0.0,-0.2669,0.0,-1.05652,0.92633,0.0,-0.23148,0.36952,1.33734,0.0,-1.27341,0.33333,0.0,-0.01003,0.8762,-0.22449,0.92207,1.6495,-1.40714,-0.93137,0.4697,-1.69112,1.16883,0.0,2.36142,-0.23333,0
random_peptide_359,0.05556,0.0,0.0,0.05556,0.0,-1.23163,-1.17546,0.0,-1.17546,-1.33933,0.0,0.05556,-1.29422,-0.78847,-0.3496,-0.67619,-0.36932,0.03873,1.00038,-1.17546,0.0,-0.17043,-0.40369,0.0,0.0,0.77138,0.0625,0.09401,-0.13475,1.8969,-0.19444,-0.02828,-0.18309,0.0,-1.17546,0.0,0.0625,-0.37729,0.0,0.10714,-0.10741,0.72387,0.0,-0.17053,-0.38399,-0.10437,1.45455,1.20203,-0.15707,-0.0307,0
random_peptide_360,0.0,0.0,0.0,0.0,0.0,42.32352,-1.5534,0.0,-1.5534,-1.76997,0.0,0.0,-1.71036,2.11352,-0.70136,0.71444,-0.12311,2.21212,-0.49894,-1.5534,0.0,0.35227,2.05235,0.78782,0.0,0.73786,0.0,0.06267,-0.01034,0.90717,0.16204,-0.25186,-0.35958,0.71318,-1.5534,0.0,0.0,0.02178,5.46972,-0.35714,-0.3377,-0.59666,-0.425,0.07433,0.15452,-0.16373,-0.37879,0.50135,-0.67113,-0.27899,0
random_peptide_361,0.0,0.0,0.0,0.0,0.0,-2.32729,-2.22113,0.0,-2.22113,-2.53078,0.0,0.0,-2.44555,8.19632,-0.94891,-0.00685,0.83097,6.7423,-0.10259,-2.22113,0.0,-0.91507,2.70944,0.0,0.0,0.59403,0.0,0.0235,-1.20021,2.85202,-0.30382,-0.30414,-0.03553,0.0,-2.22113,0.0,0.0,-1.26822,10.50868,-0.9375,0.37973,0.48462,-2.55,0.03607,0.64793,-0.36358,0.45455,2.93421,-1.01956,-0.58333,0
random_peptide_362,0.03448,0.0,0.0,0.0,0.0,-2.24523,-2.14281,0.0,-2.14281,-2.44155,0.0,0.0,-2.35932,0.04738,0.37956,-0.29853,0.7029,0.11134,1.00038,-2.14281,0.0,0.37057,-0.25955,0.0,0.0,-0.4703,0.0,0.19409,0.99707,0.9762,0.84677,-0.14799,0.45248,0.0,-2.14281,1.0,0.0,0.13751,0.0,-0.02765,0.27491,0.2994,0.25645,-0.86366,0.11924,-0.4331,0.61584,0.3924,0.72755,0.11667,0
random_peptide_363,0.03125,0.0,0.03125,0.0,0.0,-2.48753,-2.37406,0.0,277.77666,23.89557,0.0,0.0,-2.61393,-0.14045,-0.25879,0.83002,-0.15207,0.15371,0.48192,-2.37406,0.0,-0.97674,0.55679,0.0,0.0,0.77404,0.0,0.37605,0.00962,0.96581,0.22876,-0.70541,0.06529,0.48312,-2.37406,0.0,0.0,0.34885,2.91163,0.51681,-0.41323,-0.62435,0.36176,0.92057,0.71471,0.18002,0.16043,0.33022,-0.73993,0.15909,0
random_peptide_364,0.0,0.03846,0.03704,0.0,0.04,-2.0769,-1.98216,0.0,-1.98216,-2.2585,0.0,0.0,-2.18244,-0.1999,0.67779,0.07649,0.01274,-0.47913,1.55086,-1.98216,0.0,-0.84248,-0.23966,0.0,0.0,0.40974,0.04,0.24638,-0.11946,2.91465,0.16762,0.6233,-0.775,1.72809,-1.98216,0.0,0.0,-0.03536,0.97631,0.25123,-0.06806,-0.02787,0.45,0.44375,-0.76916,0.50456,-0.40752,1.07219,0.13187,0.29167,0
random_peptide_365,0.0,0.0,0.0,0.0,0.0,-2.16179,-2.06318,0.0,-2.06318,-2.35081,0.0,0.0,-2.27164,-0.15919,0.81802,0.11136,0.56629,0.34257,0.43238,-2.06318,0.0,-0.39326,-0.32758,0.0,0.0,0.30249,0.0,0.31337,0.49286,0.0,-0.97222,0.59208,0.68535,0.55469,-2.06318,0.0,0.0,-0.28416,0.0,0.2,0.11644,-0.01359,0.35,0.38042,0.31045,-0.24522,0.78788,0.0,0.13708,-0.10057,0
random_peptide_366,0.0,0.0,0.0,0.06897,0.0,-2.24523,-2.14281,0.0,-2.14281,-2.44155,0.0,0.06897,-2.35932,0.09144,0.18978,-0.19309,0.32166,-0.3707,1.36569,-2.14281,0.0,-0.78686,0.02433,0.0,0.03448,-1.33375,0.0,0.37605,1.1132,0.89472,-0.59588,-0.26331,-0.22867,1.06977,-2.14281,0.0,0.0,-0.35252,0.8991,0.15207,-0.3148,-0.30047,0.45,0.43966,-0.80044,0.44718,0.61584,0.41434,-0.75269,0.11667,0
random_peptide_367,0.03333,0.03448,0.03333,0.0,0.03571,-2.32729,-2.22113,0.0,-2.22113,24.91449,0.0,0.0,24.07539,0.89146,-0.21427,0.12798,0.0,1.09652,1.00188,-2.22113,0.0,-0.51291,0.37484,1.50373,0.0,2.02137,0.03571,0.25853,0.82008,7.4975,0.12153,0.17679,-0.65069,2.06576,-2.22113,0.0,0.03571,0.33093,1.88357,0.10714,-0.82791,-0.39576,0.45,0.4952,0.04527,0.8041,0.45455,2.65001,-0.76218,0.31989,0
random_peptide_368,0.0,0.0,0.0,0.0,0.0,-2.32729,-2.22113,0.0,-2.22113,-2.53078,0.5,0.0,-2.44555,1.06262,-0.03061,0.47084,0.83097,-0.76155,-5.0334,-2.22113,0.0,-0.70189,0.59877,0.0,0.0,0.36168,0.0,0.25853,0.19788,0.0,0.60764,-0.59108,-0.5948,0.0,-2.22113,0.0,0.0,0.25825,3.68522,-0.76339,0.53405,0.1886,0.45,0.26564,-0.09157,0.25273,1.70455,0.0,-0.34722,-0.58333,0
random_peptide_369,0.0,0.0,0.0,0.0,0.0,-1.81269,-1.73001,0.0,-1.73001,-1.9712,0.0,0.0,-1.90481,-0.4988,0.64526,0.87018,-0.3125,0.35108,-1.00288,-1.73001,0.0,-0.9826,0.95383,0.74557,0.0,-0.55722,0.0,0.23141,-0.31635,0.0,0.44872,0.53635,0.21325,1.30233,-1.73001,0.0,0.0,-0.07997,3.01936,0.21429,0.58671,-0.38653,0.45,0.38042,0.166,0.46938,1.22378,0.0,-0.47449,-0.30333,0
random_peptide_370,0.0,0.04348,0.0,0.0,0.0,-1.81269,-1.73001,0.0,-1.73001,-1.9712,0.0,0.0,27.62766,-0.14146,-0.26569,-0.37176,-0.19886,0.62367,0.46691,-1.73001,0.0,-0.34519,0.22983,0.0,0.0,0.76339,0.04545,0.23141,-0.15596,1.93403,0.5235,-0.07328,-0.52571,1.95349,-1.73001,0.0,0.0,-0.1126,1.94351,-0.42857,-0.01807,0.33819,-0.24231,0.66296,-1.52227,0.19322,0.06993,0.75706,0.16553,0.11667,0
random_peptide_371,0.0,0.0,0.07692,0.0,0.0,-1.99048,-1.89968,0.03846,-1.89968,-2.16452,0.0,0.0,-2.09162,-0.4727,0.73804,-0.03412,0.47484,-1.03776,-0.40085,-1.89968,0.0,-0.32903,-0.26202,0.0,0.0,0.08375,0.0,0.10744,0.07015,1.92403,0.76389,0.87535,0.09717,1.19814,75.52989,0.0,0.08333,0.62613,0.0,0.10714,0.41699,0.01249,0.34286,0.24924,-0.61881,0.04162,0.81169,0.74868,0.1803,0.06481,0
random_peptide_372,0.0,0.0,0.08333,0.04167,0.0,-1.81269,-1.73001,0.0,-1.73001,-1.9712,0.0,0.04167,-1.90481,-1.33445,1.10073,-0.86263,0.14205,-0.4924,0.50044,-1.73001,0.0,-0.48814,0.30946,0.0,0.0,-0.08899,0.0,-0.20249,0.95383,0.0,0.37393,0.32073,0.63874,0.65116,-1.73001,0.0,0.0,0.6813,1.98271,-0.42857,0.55149,0.58409,0.10385,-0.04339,0.05592,-0.76687,-0.6993,0.0,1.41971,0.25667,0
random_peptide_373,0.0,0.0,0.03846,0.0,0.0,-1.99048,-1.89968,0.0,-1.89968,-2.16452,0.0,0.0,-2.09162,-0.36793,0.3163,0.23696,-0.15828,0.03434,-1.51833,-1.89968,0.0,0.1023,-0.68389,0.0,0.0,0.32813,0.0,-0.09401,0.45643,0.95691,0.06944,0.47047,0.1689,0.59907,-1.89968,0.0,0.04167,-0.27256,0.0,0.10714,0.51873,0.36101,0.02143,-0.01312,-0.26707,0.05202,0.81169,0.42196,0.30037,-0.32407,0
random_peptide_374,0.0,0.0,0.03448,0.0,0.0,-2.24523,-2.14281,0.0,-2.14281,-2.44155,0.0,0.0,-2.35932,-0.25056,-0.37956,0.24723,-0.15488,-0.85593,-1.94921,-2.14281,0.0,-0.52712,0.23448,0.0,0.0,-0.58609,0.0,0.25474,0.15403,0.9396,0.09409,-0.27628,-0.1225,1.06977,-2.14281,0.0,0.0,0.47768,1.88841,0.15207,-0.02363,-0.29427,0.35323,0.32118,0.01595,0.3522,-0.67449,0.33144,-0.74727,0.11667,0
random_peptide_375,0.03125,0.0,0.03125,0.0,0.0,-2.48753,-2.37406,0.0,-2.37406,-2.70504,0.33333,0.0,-2.61393,0.52159,0.43132,-0.40975,-0.32587,0.46882,0.94883,-2.37406,0.0,-0.44066,0.27486,1.59861,0.0,0.25989,0.0,0.37605,-0.72222,0.89805,-0.40033,0.29973,1.26186,0.0,-2.37406,0.0,0.0,0.40017,0.90246,0.35294,0.43765,0.90421,0.36176,-0.0517,0.35903,-0.97136,0.45455,0.43232,1.03486,0.05303,0
random_peptide_376,0.04,0.0,0.0,0.04,0.0,-1.90244,-1.81566,0.0,-1.81566,27.89949,0.0,0.04,-1.99912,0.09593,-0.29197,-0.07574,0.20518,-0.32385,0.99687,-1.81566,0.0,-0.69185,-0.28745,0.0,0.0,-0.39758,0.0,0.23677,0.1493,0.93861,0.61214,-0.02637,1.22133,1.87209,-1.81566,0.0,0.0,-0.04425,0.0,0.15873,0.46806,0.10639,0.22778,-0.7759,0.51863,-0.41141,-0.10101,0.48794,0.35684,-0.04487,0
random_peptide_377,0.04,0.0,0.0,0.0,0.0,-1.90244,-1.81566,0.0,-1.81566,-2.06879,0.0,0.0,-1.99912,1.35802,-0.07299,-0.02309,0.09575,0.91645,1.09446,-1.81566,0.0,-0.35813,0.993,0.0,0.0,-0.64061,0.0,0.23677,-0.76702,0.97243,0.03601,-0.02982,-0.09593,1.24806,-1.81566,0.0,0.0,0.04715,3.90879,-0.46032,0.20997,-0.05764,0.11667,-0.63986,1.0702,0.7039,0.63973,0.55895,-1.04388,0.22436,0
random_peptide_378,0.0,0.0,0.0625,0.0,0.0,-2.48753,-2.37406,0.03125,-2.37406,-2.70504,0.0,0.0,-2.61393,-0.11591,0.25879,0.10955,0.36932,0.13676,0.06456,-2.37406,0.0,-0.29826,0.14377,1.62988,0.0,0.32075,0.0,-0.28757,0.06088,0.95403,0.62908,-0.2165,0.82158,0.48312,-2.37406,0.0,0.03333,0.05328,0.95871,0.18908,0.33943,0.22985,0.18529,0.48845,-0.78815,-0.56089,0.45455,0.38371,-0.01815,-0.15909,0
random_peptide_379,0.03333,0.0,0.0,0.03333,0.0,-2.32729,-2.22113,0.0,-2.22113,-2.53078,0.0,0.03333,-2.44555,-0.05204,0.52037,-0.07083,0.09233,0.32512,1.04992,-2.22113,0.0,-0.27337,-0.27092,0.0,0.0,-0.31369,0.0,0.0235,0.09192,0.0,0.24306,-0.175,-0.13801,0.51644,-2.22113,0.0,0.0,-0.37945,0.90119,0.45536,0.28453,0.44398,0.2625,0.15086,0.61051,-0.25411,-0.79545,0.0,0.61928,0.09409,0
random_peptide_380,0.0,0.0,0.03704,0.03704,0.0,-2.0769,-1.98216,0.03704,-1.98216,-2.2585,0.0,0.03704,-2.18244,-0.49666,0.47445,-0.68566,0.11462,-0.45869,-0.567,-1.98216,0.0,-0.59518,-0.15107,0.0,0.03704,0.15916,0.0,0.1167,-0.4011,1.93887,-0.30172,-0.30437,0.22508,0.57603,-1.98216,0.0,0.04,-0.01665,0.97419,-0.32512,0.45381,0.47417,0.45,-0.18953,0.21025,0.19623,0.62696,0.78525,0.75204,0.04167,0
random_peptide_381,0.0,0.0,0.02381,0.02381,0.0,-3.22428,-3.07721,0.02381,-3.07721,-3.50621,0.0,0.02381,-3.38812,-0.36592,0.24274,-0.61935,0.03357,0.01042,3.55211,-3.07721,0.0,-0.17417,-0.28511,0.75874,0.0,-0.3755,0.0,-0.13675,-0.25588,1.90305,0.70707,-0.15851,0.46045,0.73057,-3.07721,0.0,0.0,-0.00512,0.0,0.48701,-0.16178,0.74417,0.17727,-0.2874,0.93849,-0.47367,-0.22727,0.56383,1.15935,0.23062,0
random_peptide_382,0.0,0.0,0.0,0.0,0.0,-2.71904,-2.59502,0.0,-2.59502,22.51134,0.5,0.0,-2.85721,-0.13771,-0.47445,0.25834,-0.06987,-0.32384,0.51545,-2.59502,0.0,-0.10089,0.46551,0.0,0.0,-0.10171,0.0,0.37605,0.16171,1.90001,0.39414,0.25539,0.20445,0.88098,64.46096,0.5,0.0303,-0.0723,2.86399,-0.08108,0.11558,-0.19216,0.36892,0.72786,-0.04938,-0.24676,0.58968,0.71972,-0.11596,0.0,0
random_peptide_383,0.05,0.0,0.0,0.0,0.0,-3.08441,-2.94372,0.0,-2.94372,-3.35411,0.5,0.0,-3.24115,-0.50648,-0.11572,0.30258,0.01759,0.16512,-1.99875,-2.94372,0.0,-0.71068,0.28615,1.51413,0.0,-0.46339,0.0,0.33128,0.04484,1.92052,0.13889,-0.11979,-0.22196,0.0,59.89058,0.5,0.02632,0.28691,1.92994,-0.09184,0.12422,0.18906,0.45,0.46787,-0.13599,-0.05599,0.21645,0.55225,-0.05181,-0.07114,0
random_peptide_384,0.0,0.0,0.0,0.0,0.0,-2.56583,-2.44879,0.0,-2.44879,-2.79018,0.0,0.0,-2.69621,0.42524,0.72563,0.22286,-0.01055,0.51718,-3.56662,-2.44879,0.0,-0.69725,0.67561,0.0,0.0,-0.2154,0.0,0.37605,0.02686,0.90497,0.63889,-0.72923,-1.20806,0.46802,-2.44879,0.0,0.0,0.0723,4.54702,-0.80816,0.41938,0.08973,0.27857,0.53783,-0.45305,0.69322,1.16883,0.34958,-0.19189,-0.37745,0
random_peptide_385,0.0,0.0,0.11765,0.11765,0.0,-2.64298,-2.52243,0.0,-2.52243,-2.87408,0.5,0.0,22.18221,-0.73581,-0.13556,0.06076,-0.20518,-0.46725,2.54823,-2.52243,0.0,-0.54499,0.78935,0.76221,0.0,-0.65633,0.0,0.37605,0.69045,2.00428,0.4321,-0.53791,0.32483,0.45384,-2.52243,0.0,0.0,0.53954,4.02821,0.41667,-0.09162,-0.08013,0.36667,0.48245,0.81851,-0.33065,0.17677,0.6254,0.23233,0.41667,0
random_peptide_386,0.0,0.0,0.0,0.0,0.0,-2.86806,-2.73724,0.0,-2.73724,-3.11884,0.0,0.0,20.94019,1.8843,-0.49942,0.00869,0.48295,-0.0446,0.49944,-2.73724,0.0,-0.69657,0.57916,2.39486,0.0,2.06968,0.0,0.32784,-0.11904,8.57041,0.47365,0.26778,0.51294,0.41602,-2.73724,0.0,0.05714,0.05483,2.87081,-0.14286,-0.18459,0.41536,0.14231,-0.42011,0.05316,-0.50134,0.06993,3.86239,-0.00471,-0.21491,0
random_peptide_387,0.02778,0.05714,0.02778,0.16667,0.0,31.85836,-2.66661,0.0,-2.66661,-3.03837,0.5,0.08333,-2.93604,0.81599,-0.17952,0.18288,-0.5637,-0.42922,3.61767,-2.66661,0.0,-0.44665,1.26724,0.0,0.0,0.83713,0.05882,0.37605,-1.361,4.49429,0.40936,0.52675,-0.70088,0.85581,-2.66661,0.0,0.0,0.63852,5.41958,0.6203,-0.48882,-0.40006,0.13421,0.1871,0.45285,0.72693,0.19139,1.4492,-0.45033,0.6464,0
random_peptide_388,0.02703,0.0,0.0,0.0,0.0,-2.86806,-2.73724,0.0,-2.73724,-3.11884,0.0,0.0,-3.0138,0.7758,-0.3496,-1.05003,0.33144,0.567,-0.48593,-2.73724,0.0,-0.91362,-0.42486,0.0,0.0,0.63411,0.0,0.27963,0.25726,1.82545,-0.42379,0.58912,1.30458,0.0,-2.73724,0.0,0.02857,-0.61304,0.0,-0.57143,0.97172,1.30156,0.37308,-0.32593,0.4426,-1.20598,0.32634,0.89634,2.09421,-0.39912,0
random_peptide_389,0.0,0.0,0.05556,0.0,0.0,-2.79405,-2.66661,0.0,-2.66661,-3.03837,0.0,0.0,-2.93604,0.11837,0.58986,-0.00666,0.13606,-0.35328,-0.48392,-2.66661,0.0,-1.12786,-0.08203,0.0,0.0,-0.64277,0.0,0.27709,-0.17433,2.98516,0.40936,0.52431,0.34802,0.0,-2.66661,0.0,0.02941,0.64482,0.99993,0.6203,0.00807,0.60286,0.21316,0.67039,-0.00193,-0.34195,0.45455,0.8939,-0.01685,0.07883,0
random_peptide_390,0.0,0.0,0.02941,0.0,0.0,-2.64298,-2.52243,0.0,-2.52243,-2.87408,0.0,0.0,-2.77729,0.57377,0.02711,0.33394,-0.04104,0.2432,2.00125,-2.52243,0.0,-0.37387,-0.39697,0.76438,0.0,-0.02258,0.0,0.37605,-0.10633,2.9588,0.64815,0.13596,0.13497,0.45384,-2.52243,0.0,0.0,-0.04777,0.0,0.88095,-0.41537,0.20365,0.28333,0.38042,1.32915,0.10849,0.45455,0.88887,-0.17855,0.51667,0
random_peptide_391,0.02174,0.02222,0.02174,0.02174,0.0,27.25121,-3.33516,0.02174,231.4117,18.48933,0.0,0.0,-3.67214,0.94314,0.14133,-0.27036,0.49242,1.44102,0.01701,-3.33516,0.0,-0.94336,0.9586,0.0,0.02174,0.58168,0.0,0.37605,-0.15811,2.89024,0.4456,-0.08493,-0.08756,0.33282,-3.33516,0.0,0.0,-0.05208,6.77697,-0.47321,0.18758,-0.22071,0.325,0.38042,0.89422,-0.29933,0.87121,0.91402,0.35139,-0.06206,0
random_peptide_392,0.02083,0.0,0.02083,0.0,0.0,-3.62539,-3.46002,0.04167,-3.46002,-3.94239,0.33333,0.0,17.285,-0.36253,-0.36794,-0.11257,-0.04432,-0.05521,2.55073,-3.46002,0.0,-0.14584,-0.04675,0.78995,0.0,0.75155,0.02174,0.26323,0.12336,8.62613,0.58333,0.47295,-0.04444,1.91192,-3.46002,0.0,0.02174,-0.16332,0.96316,0.27429,-0.55213,-0.12838,0.33,-0.06034,-0.11525,0.19064,0.05455,2.38181,-0.53526,0.13095,0
random_peptide_393,0.0,0.0,0.0,0.05882,0.0,-3.81672,-3.64263,0.0,-3.64263,-4.15046,0.5,0.01961,-4.01067,0.89783,-0.29197,0.55409,0.11846,0.41718,0.10059,33.55333,0.0,-0.83855,0.44532,1.5646,0.01961,0.43412,0.04082,0.37605,-0.13409,6.64037,0.60535,0.0438,-0.55342,0.59907,-3.64263,0.0,0.0,-0.00252,4.76638,-0.2345,-0.23887,-0.28404,0.33679,0.41507,-0.20086,0.13477,0.17153,1.69469,-0.13661,-0.11218,0
random_peptide_394,0.04545,0.0,0.0,0.06818,0.0,-3.36092,-3.20762,0.0,-3.20762,-3.6548,0.0,0.06818,-3.53171,-0.40803,0.18978,0.08666,0.04817,-0.1003,0.60153,-3.20762,0.0,-0.78732,-0.14808,0.0,0.0,0.04717,0.0,0.33517,0.27317,1.80732,0.25362,-0.25127,-0.43313,0.69659,-3.20762,0.0,0.0,0.16775,1.81618,0.1677,-0.00616,0.15666,0.38478,0.06103,0.76597,0.15369,0.23715,0.52375,0.02527,0.19444,0
random_peptide_395,0.0,0.0,0.0,0.02041,0.0,26.11933,-3.5215,0.0,224.07403,-4.01244,1.0,0.02041,-3.8773,-0.25511,0.18978,0.11437,0.22449,0.32214,-1.53284,-3.5215,0.02,-0.76415,0.38697,0.0,0.0,0.34063,0.0,0.22858,0.38876,2.88508,0.05719,-0.50086,-0.55037,0.31202,-3.5215,0.0,0.02128,-0.1107,4.83205,-0.08403,0.15405,0.20891,0.45,0.48845,0.287,0.20112,0.55258,0.72932,-0.71027,-0.09333,0
random_peptide_396,0.04651,0.0,0.0,0.02326,0.0,-3.29299,-3.14278,0.0,-3.14278,-3.58093,0.0,0.02326,-3.46032,-0.28726,0.47445,-0.06588,0.33649,-0.50721,-1.44927,-3.14278,0.0,0.11251,-0.12765,0.76909,0.0,-0.4674,0.0,0.37605,-0.16561,1.98345,0.41049,0.12003,0.02492,0.35659,-3.14278,0.0,0.0,0.54224,0.99658,-0.04762,0.09235,-0.17447,0.45,0.01312,-0.70998,0.24407,0.12121,0.482,-0.05902,0.21212,0
random_peptide_397,0.04255,0.02174,0.0,0.02128,0.02222,-3.56032,-3.39792,0.0,-3.39792,-3.87163,0.0,0.02128,-3.74124,-0.56752,-0.59307,-0.16714,-0.08291,-0.08644,-0.49994,-3.39792,0.0,-0.86832,0.30351,0.79951,0.0,0.25175,0.02222,0.33768,0.05574,5.84072,-0.13889,0.28154,0.37295,0.65116,-3.39792,0.33333,0.02222,-0.0054,2.93468,-0.26239,-0.03936,-0.12107,0.45,0.64278,-0.77971,-0.11314,0.14842,1.66665,-0.08555,0.0,0
random_peptide_398,0.04255,0.0,0.0,0.04255,0.0,26.8635,-3.39792,0.0,-3.39792,-3.87163,0.0,0.04255,17.57199,-0.17776,0.0,-0.0325,-0.3241,0.23974,2.56775,-3.39792,0.0,-0.41544,0.19973,1.5443,0.0,0.32512,0.02222,0.37605,-0.04364,1.91325,0.45635,0.08245,0.3072,0.0,-3.39792,0.0,0.0,0.28741,1.92263,0.19242,-0.24489,-0.14693,0.32755,1.09253,0.26618,-0.27955,-0.25974,0.53168,0.35011,0.29167,0
random_peptide_399,0.0,0.0,0.02128,0.04255,0.0,-3.56032,-3.39792,0.0,-3.39792,18.18443,0.0,0.04255,-3.74124,-0.09109,0.23723,0.25197,0.64065,-0.0876,2.91655,-3.39792,0.0,-0.70373,-0.36234,0.0,0.0,0.29159,0.04444,0.26093,0.23136,7.5721,0.13889,0.45453,-0.29731,0.97674,-3.39792,0.0,0.04444,-0.03928,0.95115,0.41983,-0.5455,-0.12514,-0.10102,0.4179,0.21932,0.20821,0.96475,2.14317,-0.31881,0.07292,0
random_peptide_400,0.02,0.0,0.02,0.02,0.02083,-3.75357,-3.58236,0.02,-3.58236,-4.08179,0.0,0.02,-3.94431,0.60792,0.39073,-0.0085,0.19886,-0.32079,4.02002,-3.58236,0.0,-0.42267,-0.03588,1.54663,0.0,1.48433,0.0,0.37605,0.16014,10.52401,0.07479,-0.18397,-0.29528,1.83389,-3.58236,0.0,0.0625,0.39866,1.92284,0.53571,-0.84868,-0.43788,0.39231,0.73359,0.3815,0.72664,0.26224,2.49488,-0.46803,0.58333,0
AAPeptide151,0.0,0.0,0.03125,0.0,0.0,-2.48753,-2.37406,0.0,-2.37406,-2.70504,0.0,0.0,-2.61393,-0.26398,-0.77638,1.31771,0.28242,-0.10177,-5.20555,-2.37406,0.0,-0.6425,-0.40988,0.0,0.0,-1.6748,0.0,-1.5042,0.79333,0.0,0.28595,0.94347,0.57828,0.0,-2.37406,0.0,0.0,-0.32657,0.0,0.51681,1.14418,-0.07655,-0.07941,0.05633,0.2718,0.27841,0.45455,0.0,-0.20601,-0.58333,1
AAPeptide241,0.0,0.0,0.0,0.0,0.0,0.90635,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9524,-1.70897,-0.94891,0.15463,-0.51705,-5.82188,-0.0005,0.86501,0.0,0.13187,2.2016,0.75625,0.0,0.57049,0.0,0.37605,-1.73368,0.88686,0.58333,0.1569,1.19214,0.0,0.86501,0.0,1.0,1.11935,0.89121,0.94286,-0.10078,-0.16643,-2.55,1.48232,-0.81156,-0.96829,-0.54545,1.22854,-0.24952,-0.58333,1
AAPeptide138,0.0,0.0,0.0,0.0,0.0,0.90635,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9524,0.67851,3.32117,-1.21562,0.07386,-0.14745,-0.99987,0.86501,0.0,-0.25992,-0.89406,0.0,0.0,0.00698,0.0,-1.12815,0.75781,0.0,-0.97222,1.8976,-0.79441,0.0,0.86501,0.0,0.0,0.87264,0.0,-0.17143,0.35868,0.85888,0.45,-0.72148,0.05555,0.08101,-2.54545,0.0,0.08666,-0.58333,1
AAPeptide226,0.0,0.0,0.0,0.0,0.0,0.90635,0.86501,0.0,0.86501,0.9856,0.0,0.0,0.9524,0.1477,3.32117,1.54387,-1.10795,-0.24218,0.99987,0.86501,0.0,2.17117,-0.58285,0.0,0.0,-0.34795,0.0,-1.5042,-1.56113,0.0,-0.97222,0.33727,0.77757,0.0,0.86501,0.0,0.0,2.2412,0.0,3.17143,-1.57771,0.46955,-0.15,-1.45608,-1.23873,-0.86172,-0.54545,0.0,0.08666,2.04167,1
AAPeptide053,0.0,0.0,0.0,0.14286,0.0,0.1555,0.14841,0.0,0.14841,0.1691,0.0,0.14286,0.16341,0.45254,-0.23723,-0.77644,-0.45139,-0.68399,0.0,0.14841,0.0,-0.80079,-0.2531,0.0,0.0,0.67823,0.0,-1.5042,0.46469,0.0,-0.54012,-1.72432,0.07748,0.0,0.14841,0.0,0.0,1.10866,0.0,-0.04762,0.46263,0.60479,-0.55,0.58447,-1.14987,0.30176,-0.10101,0.0,0.23233,0.72917,1
