,GTPC_uncharger.postivecharger.alphaticr,CKSAAP_GP.gap2,GTPC_alphaticr.postivecharger.alphaticr,CKSAAGP_postivecharger.postivecharger.gap1,CKSAAP_PK.gap3,DDE_PG,DDE_TW,CKSAAP_TK.gap1,DDE_MQ,DDE_RA,CTriad_g1.g2.g3,ABHPRK__33,DDE_RP,NMBroto_CHAM810101.lag2,CTDT_hydrophobicity_PRAM900101.Tr1331,MSW__6,CTDD_hydrophobicity_CASG920101.2.residue50,Z3__17,Calculate_charge,DDE_RQ,DPC_GF,Kytedoolittle,Z3__16,PAAC_Xc1.W,CKSAAP_DP.gap1,NMBroto_CHAM820102.lag1,ABHPRK__55,CTDD_hydrophobicity_FASG890101.2.residue100,Z3__24,APAAC_Pc1.P,CTDD_hydrophobicity_PONP930101.2.residue75,Z5__19,MSW__1,CKSAAGP_uncharger.postivecharger.gap2,DDE_NT,CTriad_g4.g5.g1,ABHPRK__75,PAAC_Xc2.lambda1,APAAC_Pc1.G,CTDC_normwaalsvolume.G3,Z3__11,Ez__22,CTDD_hydrophobicity_PRAM900101.1.residue100,CTDD_hydrophobicity_ARGP820101.1.residue50,Z3__30,Ez__6,CTDD_charge.2.residue50,QSO3_SC_P,Aliphatic_Index,CTDT_charge.Tr1221,y
random_peptide_1298,0.0,0.0,0.0,0.0,0.0,-1.33933,-1.17546,0.0,-1.17546,-1.33933,0.5,0.0,-1.33933,1.45619,-0.0357,-0.51324,0.47619,0.5765,1.0485,-1.33933,0.0,-0.49667,0.27097,0.0,0.0,-0.36048,0.0,0.41167,0.25068,1.00095,0.49359,-0.09302,1.33256,1.0,-1.17546,0.0,0.0625,-0.42956,0.11685,0.10096,0.25127,-0.44185,-0.975,0.66,0.95147,-0.5278,0.95455,0.65236,0.81592,0.20783,0
random_peptide_1299,0.0,0.0,0.15385,0.07692,0.0,-0.73098,-0.64154,0.0,-0.64154,-0.73098,0.0,0.07692,-0.73098,3.13874,-0.3876,0.20567,0.36508,-1.01217,0.0015,-0.73098,0.0,-0.63047,1.57215,0.0,0.0,0.31111,0.0,0.41167,1.49355,0.0,-0.16752,-0.73919,-1.28166,0.0,-0.64154,0.0,0.0,0.50117,2.91342,0.18846,-0.39883,-0.11743,0.375,0.58667,0.49499,0.64161,-0.54545,0.0,-0.6543,0.74542,0
random_peptide_1300,0.0,0.0,0.0,0.0,0.0,-0.9856,-0.86501,0.0,-0.86501,-0.9856,0.0,0.0,-0.9856,-1.64631,-0.16957,-0.2632,0.77031,0.14855,-0.9995,-0.9856,0.0,-0.25811,0.48621,0.0,0.0,-0.65885,0.0,0.29059,0.91356,0.0,0.11614,-0.68047,-0.13833,0.0,-0.86501,0.0,0.0,-0.24137,1.01017,-0.28507,0.66455,0.26948,0.19853,-0.72471,-0.1687,-0.24147,1.3369,0.0,-0.02576,-0.33494,0
random_peptide_1301,0.0,0.0,0.0,0.0,0.0,-1.55978,-1.36894,0.0,-1.36894,-1.55978,0.0,0.0,-1.55978,-0.1025,0.0969,-0.29794,0.02165,0.34036,-1.983,-1.55978,0.0,-0.59865,-0.61447,0.0,0.0,-0.35111,0.0,-0.33682,-0.34017,1.00771,-0.40793,-0.11649,0.28979,0.0,-1.36894,0.0,0.0,-0.35837,-0.84868,-0.73427,1.14245,0.83707,0.375,0.24,-0.11003,-0.39993,0.0,0.60335,0.71942,-0.5641,0
random_peptide_1302,0.0,0.0,0.07692,0.0,0.0,-0.73098,-0.64154,0.0,-0.64154,-0.73098,0.0,0.0,-0.73098,-1.31486,0.4845,-0.33243,-0.07937,-0.25534,0.099,-0.73098,0.0,0.04308,0.0669,0.0,0.0,-0.13866,0.0,-0.68611,0.38987,0.0,-0.63419,-0.74508,0.90368,0.0,-0.64154,0.0,0.0,-0.03031,0.1123,0.18846,0.92566,-0.05638,-0.025,0.0,-0.84404,-0.67204,-0.54545,0.0,1.18971,-0.04029,0
random_peptide_1303,0.0,0.0,0.0,0.05882,0.0,-1.22474,-1.07489,0.0,-1.07489,-1.22474,0.0,0.05882,-1.22474,-0.69073,0.90439,0.29025,-0.13784,-0.67996,-0.498,-1.22474,0.0,0.66189,0.03214,0.0,0.0,-0.06414,0.0,0.30333,-0.45695,0.92174,-0.02834,0.33753,0.07556,0.0,-1.07489,0.0,0.0,0.70188,0.04045,0.44636,-0.57253,-0.24131,-0.25658,-0.13895,0.3923,0.10222,2.29665,0.57529,0.1557,0.04701,0
random_peptide_1304,0.0,0.0,0.0,0.0,0.0,-1.55978,-1.36894,0.0,-1.36894,-1.55978,0.0,0.0,-1.55978,0.74404,-0.2907,-0.06988,0.77922,0.36005,-1.9965,-1.55978,0.0,-0.19298,0.5747,0.0,0.0,1.05616,0.0,0.31811,0.02706,1.93136,0.65268,-0.66532,-0.4969,0.0,-1.36894,0.0,0.05556,-0.2925,1.94584,-0.9729,-0.21958,-0.77629,0.375,0.04,-0.35414,0.23113,0.45455,1.19385,-0.20485,-0.3895,0
random_peptide_1305,0.0,0.05882,0.0,0.0,0.0625,-1.33933,-1.17546,0.0,-1.17546,-1.33933,0.0,0.0,-1.33933,0.15031,0.3927,0.30696,-0.35714,0.12838,-0.5,-1.33933,0.0,0.196,-0.07672,0.0,0.0,-0.88372,0.0,0.20583,-0.61015,1.02988,0.02692,0.97541,0.1794,1.0,-1.17546,0.0,0.0625,0.57913,0.14476,0.10096,0.30811,0.49677,0.375,0.44,-0.74664,-0.13363,-0.04545,0.53017,0.46456,0.01484,0
random_peptide_1306,0.0,0.0,0.0,0.0,0.0,-0.86041,-0.75514,0.0,-0.75514,-0.86041,0.0,0.0,-0.86041,-1.76705,-0.40698,-0.42236,0.89286,1.47062,0.466,-0.86041,0.0,-0.44349,0.51403,0.0,0.0,-0.21255,0.0,0.15438,1.73822,0.0,0.20192,-0.08921,0.06899,1.30769,-0.75514,0.0,0.0,-0.54219,1.01204,-0.55529,0.06125,0.44167,0.1875,-0.11,-0.08504,-0.89589,0.45455,0.0,0.4085,-0.07521,0
random_peptide_1307,0.0,0.0,0.0,0.0625,0.0,54.48545,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0625,73.01625,-1.11139,0.2793,-0.18653,-1.00529,-0.36429,0.0015,-1.10693,0.0,-0.3581,0.36796,0.0,0.0,0.40057,0.0,0.29731,-0.10908,1.9553,0.68803,0.02421,-0.428,0.0,-0.97149,0.0,0.07143,0.49379,1.03743,-0.04487,-0.26978,0.40849,-0.125,0.68444,0.08093,0.25426,1.0101,1.11577,0.39396,0.29864,0
random_peptide_1308,0.0,0.0,0.07692,0.15385,0.0,-0.73098,-0.64154,0.0,-0.64154,80.94879,0.0,0.15385,-0.73098,0.09188,-0.67829,0.56901,-0.07937,-1.02364,1.516,-0.73098,0.0,-0.81883,0.77225,0.0,0.0,-0.27434,0.0,0.41167,-0.76223,1.71556,-0.32308,0.20496,-1.16094,1.41667,-0.64154,0.0,0.0,1.19052,0.80618,0.53846,-0.84614,-0.55281,-0.825,0.58667,1.62241,0.90724,2.12121,1.26703,-0.55463,0.74542,0
random_peptide_1309,0.0,0.0,0.0,0.0,0.0,-0.73098,-0.64154,0.0,-0.64154,-0.73098,0.0,0.0,-0.73098,-0.09263,0.4845,-1.34009,0.36508,0.57223,-1.9975,-0.73098,0.0,1.67128,-0.54538,0.0,0.0,-0.0501,0.0,0.0,0.32524,0.0,-1.25641,-0.49245,0.2647,0.0,-0.64154,0.0,0.0,-0.70241,-0.84868,-0.86154,0.95288,0.89568,-0.025,0.0,-0.03983,-0.29581,0.12121,0.0,0.99036,-0.5641,0
random_peptide_1310,0.0,0.0,0.0,0.06667,0.0,-0.9856,-0.86501,0.0,-0.86501,-0.9856,0.0,0.0,-0.9856,-0.09445,0.59351,0.26144,-0.40616,-0.62766,-0.949,-0.9856,0.0,-0.15552,-0.46703,0.0,0.06667,-0.33294,0.0,-0.3148,-0.54521,0.9239,-0.57014,-1.40686,-0.39701,1.21429,-0.86501,0.0,0.0,0.67059,-0.84868,0.02376,0.16975,-0.11211,0.19853,0.31059,-0.55459,0.79134,-1.01604,0.55755,-0.20166,0.1234,0
random_peptide_1311,0.0,0.0,0.06667,0.0,0.0,-0.9856,-0.86501,0.0,-0.86501,-0.9856,1.0,0.0,-0.9856,0.28058,0.33915,0.34132,0.77031,0.30737,-1.449,-0.9856,0.0,0.03176,-0.07424,0.0,0.0,-0.26774,0.0,-0.19373,-0.06269,0.99244,-0.02112,0.79701,0.09679,0.0,-0.86501,0.0,0.0,0.30101,0.10864,0.02376,0.75623,0.76462,0.19853,-0.98353,-0.20277,0.08231,0.74866,0.59743,0.2293,-0.10577,0
random_peptide_1312,0.0,0.0,0.07143,0.0,0.0,-0.86041,-0.75514,0.0,-0.75514,-0.86041,0.0,0.0,-0.86041,-0.43266,0.13566,-0.70339,-0.14881,0.51931,0.5,-0.86041,0.0,0.31018,0.09309,0.0,0.0,0.95596,0.0,0.15438,0.68725,0.9556,0.49359,-0.14633,0.64238,0.0,-0.75514,0.0,0.08333,-0.15632,0.07311,-0.88341,0.21391,-0.33081,0.1875,1.265,-0.4095,-0.92654,-0.17045,0.98428,1.05328,-0.07521,0
random_peptide_1313,0.0,0.0,0.04762,0.0,0.0,-1.66607,-1.46222,0.04762,-1.46222,-1.66607,0.0,0.0,-1.66607,-0.5698,0.43164,0.2679,0.98344,0.49171,1.0,63.49184,0.0,0.14298,0.59641,0.0,0.0,0.37089,0.0,0.32217,-0.37414,0.0,0.77258,-0.28844,-0.30211,0.85,-1.46222,0.0,0.0,0.42661,2.01994,0.15803,-0.08888,0.12137,-0.0163,-0.22957,0.15849,-0.51456,0.67194,0.0,0.25492,0.4359,0
random_peptide_1314,0.06667,0.0,0.0,0.0,0.0,-0.9856,-0.86501,0.0,-0.86501,-0.9856,0.0,0.0,-0.9856,-0.13572,0.08479,0.26154,-0.79832,-1.26914,-0.498,75.41882,0.0,0.07441,-0.07377,0.7414,0.0,0.84721,0.07692,-0.43588,-0.24549,2.0112,0.11614,-0.60644,-0.69439,1.21429,-0.86501,0.0,0.0,0.45837,0.12134,0.02376,-0.70623,-0.48692,0.375,-0.20706,-0.34815,0.39756,-0.42781,1.17357,-0.02576,0.35256,0
random_peptide_1315,0.0,0.0,0.05,0.1,0.0,-1.55978,-1.36894,0.0,-1.36894,-1.55978,0.0,0.1,-1.55978,-0.76356,0.4845,0.27505,0.47619,-0.70059,1.001,-1.55978,0.0,0.15887,-0.00236,0.0,0.0,0.06628,0.0,0.31811,-0.05781,4.03065,0.12238,0.49641,-0.56945,0.89474,-1.36894,0.0,0.05556,1.57494,0.12333,0.69755,-0.91327,0.31112,0.10227,1.24,0.06295,0.17643,-0.45455,1.71252,0.18252,1.00733,0
random_peptide_1316,0.0,0.0,0.05882,0.0,0.0,-1.22474,-1.07489,0.0,-1.07489,-1.22474,0.0,0.0,-1.22474,0.92732,0.90439,-0.69041,0.73935,-0.051,0.517,-1.22474,0.0,0.77537,-0.38175,0.0,0.0,-0.62002,0.0,0.41167,-0.35877,1.08419,-0.15115,0.51296,0.45427,1.0625,-1.07489,0.0,0.06667,0.60819,-0.84868,0.44636,0.02389,0.40945,0.21711,-0.37053,-0.37666,-0.11894,0.7177,0.50127,0.84819,0.65812,0
random_peptide_1317,0.04545,0.0,0.0,0.0,0.0,-1.76997,-1.5534,0.0,-1.5534,30.09288,0.5,0.0,-1.76997,0.95299,-0.3244,-0.23093,-0.07937,0.66353,0.466,-1.76997,0.0,0.18886,0.56462,0.7656,0.0,-0.6629,0.0,0.06861,0.20031,0.0,0.1047,-1.12549,0.66321,0.0,-1.5534,0.0,0.0,0.21875,1.09163,-0.33654,0.19305,0.07821,-0.125,-0.11,-0.24341,-0.49567,0.45455,0.0,0.13439,-0.08584,0
random_peptide_1318,0.0,0.0,0.0,0.07143,0.0,-0.86041,-0.75514,0.0,-0.75514,-0.86041,0.0,0.0,-0.86041,-0.45533,1.49225,0.77376,-0.77381,-0.06986,-1.0165,-0.86041,0.0,0.314,-0.78232,0.0,0.0,0.38203,0.08333,0.41167,0.26213,0.97684,-0.52724,-0.60468,-0.59974,0.0,-0.75514,0.0,0.0,0.18022,-0.84868,0.75721,0.0005,-0.13134,-0.375,0.44,-2.36157,0.84524,1.07955,0.59625,-0.77828,0.16923,0
random_peptide_1319,0.0,0.0,0.0,0.11111,0.0,-1.33933,-1.17546,0.0,-1.17546,-1.33933,0.0,0.11111,-1.33933,-0.00481,0.1785,1.30555,-1.02381,0.33363,0.0035,68.77418,0.0,-0.23001,-0.58553,0.78632,0.0,0.1318,0.0,-1.64667,-0.43555,0.0,-0.78974,-0.72064,-1.41315,1.0,-1.17546,0.0,0.0,-0.18065,-0.84868,0.62596,-1.8627,-1.87133,0.375,0.22,0.56236,1.86054,1.45455,0.0,-0.77641,0.20783,0
random_peptide_1320,0.04545,0.0,0.0,0.04545,0.0,46.0243,-1.5534,0.0,-1.5534,-1.76997,0.0,0.04545,-1.76997,-1.33036,0.20644,-0.29405,0.47619,-0.51173,1.55,-1.76997,0.0,0.14158,0.97873,0.0,0.0,0.61167,0.05,0.41167,0.98868,1.00488,0.00748,-0.01836,0.02148,0.0,-1.5534,0.0,0.0,1.05795,3.02859,0.53846,-0.39562,0.11852,-0.25,0.80667,-0.07846,-0.28043,0.45455,0.42944,-0.05251,0.71126,0
random_peptide_1321,0.0,0.0,0.0,0.0,0.0,-1.45094,-1.27341,0.0,-1.27341,-1.45094,0.0,0.0,-1.45094,10.19357,-0.67829,0.6314,-1.19048,7.46687,-0.2025,-1.45094,0.0,-0.12633,3.93415,0.0,0.0,-3.35582,0.0,0.41167,-2.41227,0.0,0.18803,-0.58625,-1.11998,0.0,-1.27341,0.0,0.0,-1.41055,10.23714,-1.21154,0.54839,0.24352,-2.625,0.33524,2.00894,0.03029,0.21645,0.0,-1.14272,-0.5641,0
random_peptide_1322,0.0,0.06667,0.0,0.0,0.0,-1.10693,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0,-1.10693,0.17769,-0.1995,0.83528,0.66138,-0.44711,-0.0005,-1.10693,0.0,-0.44695,0.17394,0.78312,0.0,-0.73994,0.0,0.06861,-0.63267,0.98866,-0.60826,0.50018,0.50146,1.13333,-0.97149,0.0,0.0,-0.17969,0.105,0.24679,-0.06753,0.01135,0.04167,0.92889,-0.23882,-0.34955,0.45455,0.67974,0.07001,-0.13273,0
random_peptide_1323,0.0,0.06667,0.0,0.0,0.0,54.48545,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0,-1.10693,-0.3249,0.0399,0.28203,-0.63492,0.18138,-0.0325,-1.10693,0.0,-0.05618,0.00381,0.0,0.0,-0.15473,0.0,0.41167,-0.75869,1.93503,-0.349,0.43977,-0.55934,0.0,-0.97149,0.0,0.0,0.16338,0.0846,0.53846,-0.78256,-0.39334,-0.125,0.44,-0.76009,0.56588,-0.10101,1.07859,-0.97659,0.29864,0
random_peptide_1324,0.0,0.0,0.05882,0.05882,0.0,-1.22474,-1.07489,0.0,-1.07489,34.79264,0.0,0.05882,-1.22474,-0.27419,-0.2261,0.33995,0.38847,-0.40974,0.002,-1.22474,0.0,-0.2122,0.09977,0.0,0.0,-0.95561,0.0,-0.34667,-0.33492,0.0,0.34008,0.20727,-0.32756,1.0625,-1.07489,0.0,0.0,0.7815,0.06578,0.44636,-0.68037,-0.40358,0.21711,-0.37053,0.5316,0.32491,-0.86124,0.0,-0.14333,0.65812,0
random_peptide_1325,0.0,0.0,0.0,0.0,0.0,-1.10693,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0,35.95466,0.74056,-0.1995,-0.1835,-0.26455,0.13595,1.049,-1.10693,0.0,0.07828,0.21068,0.77226,0.0,2.41112,0.07143,0.18296,-0.09517,5.0146,0.16952,-0.39324,0.47589,0.0,-0.97149,0.0,0.07143,-0.21015,0.11875,-0.04487,-0.51491,-0.51202,0.20833,0.44,-0.34655,0.17707,0.45455,3.21548,0.3109,0.29864,0
random_peptide_1326,0.0,0.0,0.0,0.0,0.0,-1.66607,-1.46222,0.0,-1.46222,-1.66607,0.0,0.0,-1.66607,-0.03573,-0.12333,-0.44352,-0.03106,1.9622,-1.0335,-1.66607,0.04545,-0.07674,1.02419,0.0,0.0,-0.29462,0.0,0.23268,0.1266,0.0,0.26533,0.58848,0.66578,0.0,-1.46222,0.0,0.0,-0.50421,2.77057,-0.75502,0.89561,0.74929,0.375,0.53565,-0.59895,-1.13982,-0.19763,0.0,0.88548,-0.5641,0
random_peptide_1327,0.0625,0.0,0.0,0.0,0.0,-1.10693,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0,-1.10693,0.43814,-0.1995,1.03625,-0.26455,-1.92699,0.932,-1.10693,0.0,-0.37882,1.2492,0.0,0.0,1.51486,0.07143,0.41167,-0.04039,1.0629,0.68803,-0.40605,-0.11913,1.13333,-0.97149,0.0,0.0,0.46199,3.25249,0.83013,-0.76997,-0.64612,0.20833,-1.02667,-0.99196,0.72721,0.45455,0.48775,-0.81877,0.73002,0
random_peptide_1328,0.0,0.0,0.0,0.0,0.0,-1.76997,-1.5534,0.0,-1.5534,-1.76997,0.0,0.0,-1.76997,0.20632,-0.50135,-0.17516,0.3373,0.93874,0.935,-1.76997,0.0,-0.67542,0.23064,0.0,0.0,-0.29749,0.0,0.41167,-0.31875,0.0,0.1047,-0.34006,-0.67778,2.42857,-1.5534,0.0,0.0,-0.47586,0.77982,0.10096,-0.86037,-0.67505,0.375,0.80667,0.74628,0.99821,1.70455,0.0,-0.47613,0.39242,0
random_peptide_1329,0.07143,0.0,0.14286,0.14286,0.0,-0.86041,-0.75514,0.0,-0.75514,38.59466,0.0,0.14286,-0.86041,-0.09644,0.40698,0.59866,-0.77381,-0.05632,1.0995,-0.86041,0.0,-0.71039,0.11003,0.0,0.0,0.25008,0.0,0.28302,-0.50218,0.97935,0.63942,-0.63344,-0.66789,2.61538,103.12753,0.0,0.0,1.21132,0.09602,0.42909,-0.62292,-0.73692,-0.1875,-0.11,1.30338,0.53212,-0.17045,0.5878,0.04405,0.90256,0
random_peptide_1330,0.07143,0.0,0.07143,0.07143,0.0,-0.86041,-0.75514,0.0,-0.75514,-0.86041,0.0,0.07143,-0.86041,-0.91463,0.67829,-0.58057,-0.35714,-0.17068,1.432,-0.86041,0.0,-0.30216,0.45862,0.0,0.0,-1.86107,0.0,-0.10292,1.04023,0.9787,0.49359,-0.01612,-0.0368,0.0,-0.75514,0.0,0.0,0.62992,1.03945,-0.22716,-0.0023,0.47123,0.375,-0.11,-0.0253,-0.00643,-0.79545,0.76153,0.58604,0.65812,0
random_peptide_1331,0.07143,0.0,0.0,0.0,0.0,-0.86041,-0.75514,0.0,-0.75514,-0.86041,0.0,0.0,-0.86041,-0.68509,-0.13566,-1.1592,-0.35714,0.11484,-0.9985,-0.86041,0.0,0.47783,-0.45937,0.0,0.0,-0.28673,0.0,0.28302,-0.0394,0.0,0.05609,0.09865,0.42763,0.0,-0.75514,0.0,0.0,0.19813,-0.84868,-0.55529,0.62003,0.44182,0.375,0.44,-0.11626,-0.56773,-0.79545,0.0,0.86638,-0.07521,0
random_peptide_1332,0.0,0.0,0.0,0.0,0.0,-1.76997,-1.5534,0.0,-1.5534,-1.76997,0.0,0.0,-1.76997,-1.06886,0.02949,-0.419,0.47619,0.81323,-2.4965,-1.76997,0.0,-0.36956,-0.1789,0.0,0.0,-0.34876,0.0,-0.01715,0.32397,0.0,0.20192,-0.07377,0.40231,0.0,-1.5534,0.0,0.0,-0.3351,0.11756,-0.55529,0.46436,0.29097,-0.25,0.07333,0.03026,-0.31976,0.45455,0.0,0.86327,-0.40468,0
random_peptide_1333,0.0,0.0,0.0,0.0,0.0,-0.86041,-0.75514,0.0,-0.75514,-0.86041,0.0,0.0,-0.86041,-0.314,0.67829,0.92899,-0.14881,-0.25642,-2.0325,-0.86041,0.0,-0.07252,-0.10188,0.0,0.0,-0.64873,0.0,0.28302,-0.909,0.98022,0.78526,-0.24116,-0.47719,0.0,-0.75514,0.0,0.0,-0.41324,0.09685,-0.22716,0.52446,0.59328,-0.1875,0.715,0.39039,0.36919,-0.17045,0.67619,-0.50728,-0.5641,0
random_peptide_1334,0.0,0.0,0.0,0.0,0.0,-1.33933,-1.17546,0.0,-1.17546,-1.33933,0.0,0.0,-1.33933,-0.14917,1.03529,0.73309,-0.35714,0.19165,-1.0325,-1.33933,0.0,-0.58384,-0.41332,0.76917,0.0,-0.50355,0.0,-0.41167,-0.19125,0.0,-0.90641,0.14801,0.4273,0.0,-1.17546,0.0,0.0,0.76287,-0.84868,0.10096,0.24541,0.37528,0.225,0.22,1.49143,-0.61929,0.45455,0.0,0.17301,-0.17814,0
random_peptide_1335,0.0,0.0,0.0,0.0,0.0,-1.10693,194.19006,0.0625,-0.97149,-1.10693,0.0,0.0,-1.10693,-1.24532,-0.1995,0.21496,-0.82011,-0.28943,0.9655,-1.10693,0.0,0.30457,0.19168,0.77241,0.0,-0.59284,0.0,0.41167,0.48739,0.0,-0.99715,-1.03867,0.59526,0.0,-0.97149,1.0,0.0,0.13428,0.12381,0.24679,-0.2277,0.31086,0.20833,0.68444,-0.50245,-0.73544,0.45455,0.0,-0.08781,0.29864,0
random_peptide_1336,0.0,0.0,0.0,0.0,0.0,-1.10693,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0,-1.10693,-0.45964,-0.1995,1.1641,0.29101,-1.62612,1.049,-1.10693,0.0,-0.5867,0.70936,0.0,0.0,-0.76231,0.0,0.18296,-0.14381,1.02054,0.29915,0.31313,-0.54872,1.13333,-0.97149,0.0,0.0,0.56957,1.12017,0.83013,-0.5413,-0.31974,0.04167,0.68444,0.08336,0.416,1.0101,0.50752,-0.90183,0.51433,0
random_peptide_1337,0.0,0.0,0.0,0.07143,0.0,-0.86041,-0.75514,0.0,-0.75514,-0.86041,0.0,0.07143,-0.86041,-1.73491,-0.13566,-0.01468,0.68452,0.47301,0.9995,-0.86041,0.0,0.12061,0.29518,0.0,0.0,-2.32435,0.0,0.02573,0.50849,0.0,-0.08974,0.38455,0.08224,2.61538,-0.75514,0.0,0.0,0.56536,0.07165,0.75721,-0.2336,0.40379,0.0,0.165,0.19643,-0.06717,1.07955,0.0,0.2216,0.65812,0
random_peptide_1338,0.0,0.05,0.0,0.0,0.0,96.07079,-1.46222,0.0,341.65095,-1.66607,0.5,0.0,-1.66607,-0.22977,0.24665,0.23095,0.69358,0.16742,-4.494,-1.66607,0.0,-0.36442,-0.04185,0.82827,0.0,0.39788,0.0,0.32217,-0.39859,2.7814,0.56968,-0.1829,-1.06922,0.0,-1.46222,0.0,0.05263,-0.28869,0.93997,-0.75502,0.12138,-0.0142,-0.53804,0.15304,0.07379,1.03913,2.41107,1.65574,-0.57066,-0.5641,0
random_peptide_1339,0.0,0.0,0.0,0.0,0.0,-1.10693,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0,-1.10693,-0.93825,0.5187,-0.42604,-0.63492,0.14523,-1.032,-1.10693,0.0,0.247,0.0042,0.0,0.0,-0.3845,0.0,0.29731,0.12253,0.0,-0.60826,0.15205,-0.2592,0.0,-0.97149,0.0,0.0,-0.04125,0.13752,-0.33654,0.52239,0.65358,-0.29167,0.68444,-1.17732,0.078,1.0101,0.0,0.3109,0.08296,0
random_peptide_1340,0.0,0.0,0.0,0.0,0.0,-0.73098,-0.64154,0.0,-0.64154,-0.73098,0.0,0.0,-0.73098,0.21079,0.4845,-0.85852,-0.30159,0.25476,0.0005,-0.73098,0.0,-0.7552,-0.61409,0.0,0.0,-0.11133,0.0,0.27444,0.30629,0.0,-1.25641,-1.12386,0.58979,0.0,-0.64154,0.0,0.0,-0.64686,-0.84868,-0.16154,0.65868,1.68011,0.175,-0.29333,-0.20827,-0.51153,1.45455,0.0,1.18971,-0.5641,0
random_peptide_1341,0.0,0.0,0.0,0.0,0.0,-1.22474,-1.07489,0.0,378.25099,-1.22474,0.0,0.0,-1.22474,-0.02727,0.4522,1.03265,-0.48872,-0.32622,0.982,142.84481,0.0,-0.37112,-0.59933,0.0,0.0,-0.36707,0.0,-0.78,-0.56148,0.0,0.7085,0.04521,-0.39917,1.0625,-1.07489,0.0,0.0,-0.259,-0.84868,0.72267,-0.76991,-0.71007,0.05921,0.78737,-0.53225,0.53192,-0.33493,0.0,-0.52892,0.65812,0
random_peptide_1342,0.0,0.0,0.0,0.0,0.0,-0.73098,-0.64154,0.0,-0.64154,-0.73098,0.0,0.0,-0.73098,3.41538,-0.67829,-0.93521,-1.19048,1.04039,0.5,-0.73098,0.0,-0.60407,0.57661,0.0,0.0,2.95902,0.0,0.41167,0.15508,4.88546,-1.10085,-0.45421,-0.54994,1.41667,-0.64154,0.0,0.0,-1.29374,1.03635,-0.86154,-0.73507,0.08416,0.175,0.0,1.66432,0.46987,0.12121,5.68312,-0.75398,-0.04029,0
random_peptide_1343,0.0,0.0,0.0,0.05,0.0,-1.55978,-1.36894,0.0,-1.36894,-1.55978,0.0,0.05,-1.55978,0.47129,-0.4845,-0.28146,0.47619,1.16291,0.55,-1.55978,0.0,-0.99371,0.86455,0.0,0.0,0.20463,0.0,0.31811,-0.28406,0.0,-0.08974,0.14587,-0.02826,0.89474,-1.36894,0.0,0.0,-0.86008,2.80473,0.22028,0.03859,0.12316,-0.30682,0.04,0.11435,-0.2136,-0.45455,0.0,-0.14369,-0.2149,0
random_peptide_1344,0.0,0.0,0.07692,0.0,0.09091,-0.73098,-0.64154,0.07692,-0.64154,-0.73098,0.0,0.0,-0.73098,0.24355,0.1938,-0.33805,-0.07937,-0.26569,0.0015,-0.73098,0.0,-0.77608,-0.74799,0.0,0.0,-0.05555,0.09091,0.41167,0.36352,1.83775,0.76581,0.10588,-0.65933,2.83333,-0.64154,0.0,0.0,-0.11716,-0.84868,0.18846,-1.07417,-1.12192,0.175,-0.88,-0.86823,1.14606,0.12121,1.31232,-0.6543,0.48352,0
random_peptide_1345,0.0,0.0,0.0,0.06667,0.0,-0.9856,-0.86501,0.0,-0.86501,-0.9856,0.0,0.0,-0.9856,0.12145,-0.42393,-0.61123,0.37815,-0.81999,-0.9485,-0.9856,0.0,-0.37017,-0.29963,0.0,0.0,0.47344,0.0,0.41167,-0.04566,0.0,0.11614,-0.24038,-0.35994,2.42857,-0.86501,0.0,0.0,0.23608,-0.84868,-0.28507,-0.02745,0.22001,0.19853,0.56941,0.27622,0.61139,-1.01604,0.0,-0.45671,0.35256,0
random_peptide_1346,0.0,0.0,0.07692,0.07692,0.0,-0.73098,-0.64154,0.0,-0.64154,-0.73098,0.0,0.07692,-0.73098,3.91371,-0.67829,-0.5648,0.5873,1.04732,1.0495,-0.73098,0.0,-0.66939,1.47918,0.0,0.0,1.36526,0.0,0.27444,-0.75886,0.0,-0.16752,-0.07352,0.33953,0.0,-0.64154,0.0,0.0,-0.00861,1.88041,0.18846,-0.2767,-0.5512,-2.025,0.29333,-0.39001,-0.40201,0.78788,0.0,-0.46492,0.22161,0
random_peptide_1347,0.0,0.0,0.0,0.0,0.0,-1.10693,-0.97149,0.0,-0.97149,-1.10693,0.0,0.0,-1.10693,1.34675,-0.1995,-0.43643,-0.44974,1.10941,-0.4985,-1.10693,0.0,0.03024,0.42199,0.0,0.0,-0.24458,0.0,0.06861,0.57605,1.99672,0.5584,0.04178,-0.46104,1.13333,-0.97149,0.0,0.0,-0.24075,1.07738,-0.62821,-0.26855,0.55732,0.375,0.92889,-0.06477,-0.2412,-0.65657,1.42386,0.07001,-0.34842,0
